"ANID","Group","Sr","Co","B","Ni","U","Li","MgO","Na2O","Ti","Sc","Al2O3","K2O","CaCO3","Zn","Mo","LOF_outlier","predicted_group","X23G.AA","X23G.BA","X23G.F","X23G.I","X23G.V","X23G.VA","X23G.W","X23G.X","X23G.Y","X23G.Z","X24G.G","X24G.H","X24G.I","X24G.J","X24G.T","La.Milpa.N","La.Milpa.Quarry","Rancho","RBR01","RBR02","RBR03","RBR04"
"24CK03(2)","RBR02",3.03610266488134,15.7645828861516,16.7220376842009,1.34971234496048,2.46052711648477,28.3620091668995,118.854761843603,199.935850612478,56.9949436296384,5.57187309596706,1200.52055484125,274.182554441339,4143.37642949307,10.2413693258202,0.919535395232084,"Inlier","RBR02",0.008,0.002,0.01,0.018,0.004,0.008,0.008,0.008,0.008,0.026,0.012,0.034,0.106,0,0.238,0.144,0.02,0.026,0.036,0.246,0.024,0.014
"24CL02(2)","RBR02",9.87111485466194,10.6517377033827,28.9106364145998,1.4117251627244,3.81028677433192,17.1477968616464,374.73751721596,185.507128585941,109.867641337269,7.42854953199436,419.679398546402,196.759516954052,5215.93635294343,31.8315836366446,2.28996105357418,"Inlier","Rancho",0.014,0.064,0.002,0.078,0.008,0.014,0.042,0.014,0.032,0.072,0.048,0.038,0.094,0,0.02,0.05,0.078,0.108,0.01,0.092,0.038,0.084
"24CL03","RBR02",2.35447803167684,7.85313566547246,17.6205580175554,0.30376036746088,0.324136700253158,10.4425214384631,325.881588110065,210.853045911363,38.782990984601,5.60259970395561,616.990580991117,232.327652958124,5685.63308744612,29.3865204266756,0.946965566326745,"Inlier","RBR02",0.03,0.004,0.008,0.124,0.004,0.034,0.012,0.028,0.008,0.006,0.088,0.02,0.074,0.002,0.144,0.094,0.026,0.008,0.034,0.198,0.034,0.02
"24CM02","RBR02",1.71628509598003,11.5794817035885,101.176045692797,3.40624865900241,3.66166480439283,3.56665498498658,61.894224653453,223.763826118173,68.9183091278443,18.3195587836305,692.695170643953,0,4867.18007162663,30.6154103916792,0,"Inlier","X24G.H",0.008,0.06,0.046,0.042,0.016,0.02,0.02,0.122,0.032,0.014,0.024,0.144,0.052,0,0.054,0.004,0.136,0.014,0.06,0.092,0.022,0.018
"24CO03","RBR01",0.477749706645694,7.60323325804913,57.926969463323,0.729940273797221,14.1773514948382,0.395204208779295,27.5332825885649,187.926970118338,9.65580479093545,4.61714748477443,49.9860537452627,212.093898343098,2861.96639928563,10.1351972283665,1.81107125710887,"Inlier","RBR01",0.024,0.036,0.008,0,0.002,0,0.004,0,0,0,0.002,0.022,0.012,0,0.024,0.002,0.104,0,0.326,0.28,0.142,0.012
"24CP02","RBR01",1930.22092733586,3.57892298213951,11.7144822512702,0.210330279467584,1.43415418588449,0.130969584441748,28.4382377359041,118.867052704028,8.32939526791207,1.49596270331395,53.4314342172884,47.3858915303863,7648.84914050896,489.780304390505,0.156538943234014,"Inlier","X23G.AA",0.21,0.122,0,0.012,0,0.012,0.126,0.008,0.006,0.002,0.01,0.046,0.04,0.1,0.038,0.002,0.052,0.004,0.086,0.038,0.056,0.03
"Colha02","Colha",1.67397332610161,6.72988472362138,58.4776742624847,0.493507337275913,1.69871837877987,1.88861795824945,120.792155567834,372.722288295126,117.244347646946,7.75871491325574,1892.68975940501,338.801636230711,4713.08148571268,36.2816726620978,0.48055027002604,"Inlier","X23G.X",0.002,0.008,0.162,0.05,0.05,0.01,0.02,0.224,0.04,0.034,0.022,0.026,0.012,0,0.018,0.066,0.03,0.08,0.036,0.066,0.014,0.03
"Colha03","Colha",2.0498002614344,9.8546220552534,84.6923104976694,1.80592825639109,0.640116971107892,2.88751841579785,144.643860705963,258.403641772281,74.6308208148983,16.1054268465232,1888.90408610752,722.621985048647,8053.81359046663,34.8310919960178,3.61259837049922,"Inlier","X23G.F",0.002,0.018,0.152,0.026,0.064,0.042,0.02,0.07,0.03,0.118,0.044,0.126,0.116,0,0.008,0.03,0.024,0.028,0.004,0.072,0.006,0
"Colha04","Colha",3.50392168656373,7.44310719018766,46.4814540149037,0.781087149056544,1.6859382884482,6.44631187598793,65.3075622131526,307.145669018121,62.2212062955185,6.44586228284373,1400.85791017707,266.160458969571,5367.46763083945,17.9807167692184,1.36904337924696,"Inlier","X23G.X",0.008,0.002,0.098,0.04,0.026,0.024,0.066,0.13,0.08,0.038,0.022,0.076,0.044,0,0.046,0.064,0.046,0.048,0.012,0.096,0.016,0.018
"Colha05","Colha",2.50462206401106,15.4797785791849,70.5404606487906,5.5338650843437,1.20451086093861,13.4749704756043,184.398126518502,282.529795240907,164.188799867851,14.9684942262333,2679.99025054541,0,7499.08362705511,36.5007392186451,4.94388502542721,"Inlier","X23G.Z",0,0.052,0.03,0.022,0.078,0.04,0.016,0.05,0.044,0.168,0.05,0.118,0.052,0.002,0.032,0.064,0.018,0.044,0.014,0.09,0.012,0.004
"Colha06","Colha",2.10288551465385,8.53328663057774,48.2023565049739,1.13608262538397,1.3075518597497,4.67068927485134,164.162992336131,564.962635645931,100.706430040372,11.902907231612,3550.28451915383,601.169094276013,3929.47184601494,26.1905468068721,1.53736866693919,"Inlier","X23G.F",0,0.004,0.278,0.022,0.11,0.004,0.046,0.078,0.034,0.11,0.05,0.008,0.014,0.002,0.044,0.032,0.018,0.088,0.014,0.04,0.002,0.002
"Colha07","Colha",1.1691992906878,11.405016471349,57.8010398665342,2.22938544178034,1.24952384320106,0.830103601676341,113.41390670778,213.755118025928,77.6183915515363,7.07307727347452,1265.80722472461,474.248924342555,6279.6696694098,49.642776344369,2.13693320723505,"Inlier","RBR02",0.004,0.056,0.072,0.03,0.068,0.028,0.098,0.104,0.018,0.066,0.018,0.09,0.084,0,0.002,0.028,0.04,0.036,0.03,0.112,0.014,0.002
"Colha08","Colha",1.43404850506981,6.58658616706803,67.0699307388459,1.58692277358808,1.49276135624506,3.05262501360269,137.032166380556,340.258043049614,88.1215566748459,12.3212089923339,1780.99844329481,785.815311343171,9558.87865488829,42.9157722362752,0,"Inlier","X23G.X",0,0.016,0.118,0.046,0.05,0.048,0.022,0.144,0.042,0.106,0.036,0.068,0.068,0,0.008,0.038,0.016,0.084,0.022,0.028,0.032,0.008
"LA01","La Milpa",2.15139576909139,6.83851012766518,31.9567156499623,1.06091403129932,0.227036762605548,5.67083922768045,104.297889148863,167.079269546031,101.955235966779,5.77215670456635,766.214681839971,200.964428304549,5477.84806750702,16.0920262581322,0.915226296411623,"Inlier","RBR02",0.038,0.004,0.108,0.058,0.008,0.02,0.046,0.042,0.018,0.012,0.052,0.054,0.136,0,0.076,0.046,0.022,0.01,0.018,0.188,0.04,0.004
"LA02","La Milpa",2.47012855262043,5.62290689644763,4.69463838808428,0.335746628396432,0.28200922929441,4.6275306329369,284.516038175676,106.873513316001,90.0630106731389,5.66670266888688,2461.74578280182,250.663791808917,3740.34309940625,16.901695700066,0.416094736683533,"Inlier","La.Milpa.N",0.05,0.008,0.026,0.114,0.002,0.046,0.01,0.006,0.004,0.002,0.042,0.03,0.066,0,0.126,0.14,0.066,0.006,0.074,0.116,0.054,0.012
"LA03","La Milpa",3.68080231682928,4.62957204625065,22.0314254396845,1.21302237384547,24.7901093756382,2.39672691685458,255.064829444621,450.280307424059,69.3478869825229,5.11629213699461,2377.65107176358,789.447671191454,5822.28206044368,41.3640498557793,1.53279669912228,"Inlier","RBR04",0.02,0.056,0.056,0.096,0.028,0.018,0.016,0.026,0.016,0.046,0.078,0.046,0.024,0,0.09,0.044,0.02,0.056,0.046,0.028,0.012,0.178
"MT01","Medicinal Trail",1.62805977361741,5.37524182041642,24.5684661387852,0.875622309091807,4.36518974103755,2.8532275691907,57.8437700356702,108.206073651651,43.3947057999027,3.71574890525988,864.598380690981,408.551350545107,5195.48676547873,22.2892999918186,0,"Inlier","X24G.T",0.09,0.068,0.024,0.042,0.006,0.01,0.002,0.016,0.006,0.008,0.022,0.098,0.088,0.032,0.136,0.03,0.038,0.008,0.092,0.08,0.04,0.064
"MT03","Medicinal Trail",1.03012040509032,11.141438273851,18.9709318447219,3.79281203192576,1.42861113616446,1.18982398346866,164.604460512897,137.828922889643,30.2501308168975,9.52546164341088,1354.10596646383,372.544614748687,6070.46325140785,23.0979138434924,0,"Inlier","X24G.H",0.016,0.042,0.034,0.042,0.014,0.034,0.042,0.018,0.004,0.01,0.068,0.136,0.058,0,0.032,0.078,0.044,0.016,0.074,0.082,0.136,0.02
"MT04","Medicinal Trail",3.07965843959065,13.3718152361818,20.9747800881447,1.68983035726174,1.23285301071311,10.5924156502478,1711.79648674766,590.706755382303,311.926700505893,4.02830580451858,15538.3477367844,3459.40813693744,17956.0433967039,70.2428215742625,2.10403974906588,"Inlier","X23G.Z",0.014,0.022,0.024,0.088,0.084,0.022,0.032,0.008,0.008,0.194,0.02,0.028,0.07,0.036,0.054,0.122,0.004,0.06,0.02,0.048,0.008,0.034
"DH01","Dos Hombres",2.32990947953202,9.51916180376686,50.9762089924044,1.5062678893917,0.449103358628028,1.91949781886736,273.267899894131,803.409499997199,63.6324028128086,12.6388248539165,1913.90528821013,786.902701920557,7168.52607227102,58.6519896433323,1.92322001461643,"Inlier","X23G.F",0.004,0.018,0.21,0.012,0.094,0.01,0.132,0.06,0.02,0.204,0.02,0.034,0.036,0,0.01,0.014,0.018,0.074,0.002,0.024,0.002,0.002
"Colha09","Colha",1.63099808635633,22.11288180542,63.2511148485977,7.42554071834437,1.58691876732331,0.631153707830114,99.8034642854033,94.4851009275261,194.303252391723,29.0328675141716,1303.74705891382,4395.60916302798,0,49.4415211064825,5.28310545122719,"Inlier","X24G.H",0,0.108,0.062,0.038,0.064,0.004,0.014,0.12,0.05,0.032,0.014,0.188,0.062,0,0.018,0.014,0.06,0.004,0.044,0.1,0.004,0
"Colha10","Colha",7.96907596752921,8.125263868914,38.6391168490921,0.306764454405983,0.965450954523737,2.57481747626283,225.844444530887,99.6272430462053,73.2458533324376,17.8152444339282,629.62411535966,541.377817433278,15104.1383863951,24.3456452578088,2.48064223506527,"Inlier","X24G.I",0.012,0.07,0.016,0.038,0.012,0.028,0.084,0.026,0.034,0.084,0.044,0.096,0.166,0,0.008,0.062,0.048,0.042,0.014,0.088,0.008,0.02
"Colha11","Colha",3.41010061550085,11.5584365925929,75.3066427264697,0,0.718886850492379,2.37971468117876,232.751852515626,251.945080583683,69.245565305286,8.58193684572998,2368.21001695556,809.038740610828,6514.23923990005,25.0479834000336,1.84099144584053,"Inlier","X23G.F",0.004,0.016,0.13,0.022,0.034,0.042,0.046,0.07,0.028,0.08,0.05,0.076,0.068,0,0.008,0.094,0.036,0.038,0.03,0.102,0.004,0.022
"DH03","Dos Hombres",0.581321842704442,7.32328527639004,4.47712319966075,0.666714404522171,0.237049465880296,2.35305257667768,174.400293794328,708.413866419096,31.6405074628033,7.34990387620714,1333.25510096818,655.164145455533,3779.25846752676,21.9977640015354,0.183529173405506,"Inlier","X24G.G",0,0.002,0.144,0.046,0.048,0.044,0.042,0.008,0.002,0.02,0.236,0.006,0.004,0.006,0.04,0.056,0.038,0.064,0.046,0.06,0.086,0.002
"DH04","Dos Hombres",0.66571927105264,7.80156282302208,19.8762429005737,0.487188507909338,2.16206991246594,0.262945975745949,182.476714481012,880.323041716936,53.5481444866624,8.4268463302462,1050.38870195323,862.115968559009,4452.06702587413,7.85998598658012,0.594865724255297,"Inlier","RBR03",0.008,0.02,0.076,0.016,0.052,0.018,0.048,0.026,0.02,0.032,0.064,0.028,0.01,0.006,0.018,0.094,0.056,0.074,0.102,0.098,0.118,0.016
"DH06","Dos Hombres",0.556031002876065,6.66456249522257,90.5300100249027,0.465655933281085,1.9287958749023,0.728535833162437,143.768638616757,388.775954261706,19.3974260133591,8.08538055225028,1840.2357916569,461.973651754769,3873.57234126898,9.00932755264188,0.391540781727099,"Inlier","RBR02",0.008,0.006,0.106,0.002,0.02,0.026,0.014,0.04,0.034,0.012,0.092,0.032,0.006,0,0.014,0.062,0.1,0.014,0.144,0.162,0.088,0.018
"NRL1","NRL",12.7193895849316,10.434094650459,92.9738515176429,2.24289947379172,1.06421626613713,1.30035372596851,381.59587215416,436.645575947342,25.2821333481081,20.3954431801975,3427.90661864769,0,12117.2693023113,244.813915257248,1.92172470272087,"Inlier","X23G.W",0.008,0.05,0.02,0.006,0.024,0.022,0.202,0.056,0.05,0.152,0.042,0.05,0.04,0.002,0.054,0.034,0.04,0.048,0.014,0.01,0.054,0.022
"NRL2","NRL",8.21904649101557,12.0003386098857,92.2661003462987,3.86104878117148,1.83940831833854,1.65179381150998,208.759806913015,442.620561246569,92.2064102989318,13.9380399413554,2240.18076472298,0,6717.59758695879,74.7282251784199,10.0642647966784,"Inlier","X23G.Z",0,0.098,0.028,0.036,0.03,0.018,0.086,0.034,0.05,0.268,0.01,0.052,0.058,0,0.028,0.032,0.024,0.074,0.006,0.038,0.018,0.012
"NRL3","NRL",1.75569913123296,6.39758324039022,41.8509657293123,3.18949581950829,0.62561050993602,8.22391791111156,137.147505426493,431.308133910593,48.1433441367336,11.3207634789223,1688.33989774381,585.391103538686,4264.34042751274,29.0819613397653,1.36920329625743,"Inlier","X23G.F",0.006,0.01,0.314,0.04,0.056,0.012,0.032,0.112,0.03,0.042,0.04,0.024,0.026,0,0.028,0.044,0.038,0.052,0.014,0.062,0.006,0.012
"NRL4","NRL",18.7783081593965,7.93125334730774,95.4644804989705,0.554891328187157,2.05284996705388,5.64109391195655,1211.17393618886,1268.60032517816,322.217626108253,14.5565575293265,10464.374956401,1229.56710949237,59714.8873090502,31.5290306996826,1.22254193944277,"Inlier","X23G.Z",0.002,0,0.01,0.028,0.018,0.002,0.066,0.002,0.048,0.548,0.008,0.014,0.048,0,0.002,0.066,0.008,0.104,0.004,0.004,0.008,0.01
"MT07","Medicinal Trail",1.01202296888603,5.1930827741846,56.8300540609123,0.649405502850775,11.7964521040011,0.161257978796799,37.3752345192961,68.1152127598687,23.7410211518983,8.16938677558336,476.312304686424,423.991405938631,8027.16527403391,10.9583378035996,0.593507281799039,"Inlier","X23G.BA",0.042,0.176,0.024,0.008,0.002,0.018,0.032,0.042,0.008,0.006,0.046,0.078,0.016,0,0.008,0.028,0.114,0.004,0.124,0.08,0.094,0.05
"Colha12","Colha",14.5267888296357,29.9835969090864,128.50181225143,2.37744648213167,1.20459631144999,33.6597232804783,4561.05920521234,1796.27078302559,1578.14255184488,16.7559328583368,84868.5969531451,7581.1354676022,14090.4875849654,316.846756345195,2.67153630421493,"Inlier","X23G.Z",0,0,0,0.014,0.008,0.018,0.034,0,0.012,0.586,0.01,0.004,0.19,0,0.002,0.084,0,0.038,0,0,0,0
"Colha13","Colha",8.09574707200177,37.7668465102793,106.767178415975,2.25481014537196,0.40643763164021,19.9437968739618,3122.3158961616,3750.63374916915,905.389423746044,10.0676794464291,53763.3651427824,7811.85468946978,12110.5334967356,141.138073435416,1.5603328485238,"Inlier","X23G.Z",0,0,0.014,0.034,0.018,0.006,0.04,0.006,0.024,0.456,0.02,0.006,0.23,0,0,0.05,0.002,0.092,0.002,0,0,0
"DH07","Dos Hombres",7.68680852766952,10.7267841054375,30.1186363036532,0.390830584341101,1.8574823074624,21.6976176148239,283.826972835916,390.210217109537,46.6216507578138,6.18833343363201,1465.59567082834,324.25993198626,4268.88020753103,3.81138350349506,1.42225548177201,"Inlier","La.Milpa.N",0.002,0.004,0.024,0.03,0.01,0.002,0.028,0.006,0.02,0.044,0.048,0.026,0.102,0,0.084,0.268,0.05,0.144,0.008,0.068,0.012,0.02
"DH08","Dos Hombres",1.58619551381441,6.53438084931421,30.7454545592218,0.349628399963152,1.96762986302685,9.59109901692499,108.571122684356,600.110710523907,36.829705106373,5.69422133288193,1839.58776055847,689.34715094483,3796.09069774596,2.03037217350445,1.27152311071255,"Inlier","X24G.T",0.006,0.01,0.124,0.036,0.088,0.014,0.044,0.014,0.028,0.026,0.038,0.028,0.044,0.008,0.146,0.106,0.016,0.092,0.048,0.072,0.01,0.002
