ANID,Group,Sr,Co,B,Ni,U,Li,MgO,Na2O,Ti,Sc,Al2O3,K2O,CaCO3,Zn,Mo,SiO2,Cd,Ba,Rb,Cr,Prediction,LOF_outlier
24CK01,RBR02,0.510091345,11.18686789,11.00033077,0.267634818,0.844043946,15.78722933,79.61160629,123.9753535,59.63522461,5.320720201,424.9933006,176.0702429,3269.712018,11.20759993,5.294746611,991445.9773,0.519991509,9.016359463,0.712962489,45.34311959,1,Outlier
24CK02,RBR02,0.44756066,5.361885117,25.50079231,0.233998255,4.890321357,0.17047707,22.71289785,88.33918573,7.567382131,5.770806716,157.5849211,46.60628188,3577.929195,4.944445867,0.194529034,995881.8781,0.698375329,1.842358503,0.166477727,0,-1,Inlier
24CK03,RBR02,3.656219525,19.88938563,20.15766728,1.285287504,2.670443518,50.062475,85.59114628,245.4191146,85.25992053,7.047587205,1000.164253,269.1331941,3633.326524,20.73660283,1.469885951,991932.5624,2.087609224,14.66449199,0.561853131,0,1,Outlier
24CK03(2),RBR02,3.036102665,15.76458289,16.72203768,1.349712345,2.460527116,28.36200917,118.8547618,199.9358506,56.99494363,5.571873096,1200.520555,274.1825544,4143.376429,10.24136933,0.919535395,992822.3048,1.68428988,12.98815276,0.487302795,0,1,Outlier
24CK04,RBR02,0.740393159,7.24338478,43.84614045,0.162279648,3.3617179,0.351943712,28.3587235,162.1512966,4.142452593,6.263039475,159.8753326,89.96442451,4116.112974,5.61602043,0.323777831,995185.8171,0.381927883,8.057974056,0.10279097,0,1,Outlier
24CK05,RBR02,0.533863136,6.598531889,23.00026437,0.613777579,6.026133652,1.616889755,50.64906124,322.4664111,12.65166785,6.138351429,745.9103906,176.0307419,3842.450851,7.317804273,0.749754786,991565.6856,2.050805125,1.115660032,0.367965188,56.44036843,1,Outlier
24CL01,RBR02,3.47070404,5.653848232,54.45404025,0.664787192,8.173940998,0.600448475,18.15426728,166.4042992,3.503520006,5.229772867,43.71420442,87.4903351,3966.964891,7.087807428,0.589499142,995496.4411,0.377919769,0.359786729,0.149743016,0,1,Outlier
24CL01(2),RBR02,0.302218019,4.562127678,40.153134,0.383991784,7.583728998,0.017120768,7.519732353,101.5265754,3.080457677,5.330637911,54.00400327,55.30014174,3268.238712,5.121891881,0,996284.5165,1.370674103,0.191075745,0.217753046,70.72510533,-1,Inlier
24CL02,RBR02,0.824470217,7.158135649,24.2125544,0.931595692,4.712710633,15.42397989,49.4945551,245.7803542,32.13580926,5.412789953,544.9418338,322.3421797,3748.27586,18.20157374,0.826091218,993670.2775,1.694706192,1.123612407,0.550180687,0,1,Outlier
24CL02(2),RBR02,9.871114855,10.6517377,28.91063641,1.411725163,3.810286774,17.14779686,374.7375172,185.5071286,109.8676413,7.428549532,419.6793985,196.759517,5215.936353,31.83158364,2.289961054,992379.5298,1.58550744,77.89152988,0.592665144,0,1,Outlier
24CL03,RBR02,2.354478032,7.853135665,17.62055802,0.303760367,0.3241367,10.44252144,325.8815881,210.8530459,38.78299098,5.602599704,616.990581,232.327653,5685.633087,29.38652043,0.946965566,990030.8141,2.914015499,1.918159463,0.54376035,138.122879,-1,Inlier
24CL04,RBR02,0.417042483,5.231287115,28.50078541,1.988589985,1.168078902,22.01808106,24.0752937,149.3458899,133.9435417,7.285975839,456.1442027,213.773407,3068.897835,17.25821912,2.507174611,990591.3552,2.314533686,2.570726209,0.504686168,227.8859799,1,Outlier
24CM01,RBR02,0.478050905,7.132525067,9.645568353,0.991850634,0.442670565,3.402980284,41.97167969,164.7317896,68.01157335,6.914890007,497.2354094,207.0981147,3743.506449,13.70050802,0.943860965,991584.5062,2.473651206,2.188431735,1.176556447,0,1,Outlier
24CM02,RBR02,1.716285096,11.5794817,101.1760457,3.406248659,3.661664804,3.566654985,61.89422465,223.7638261,68.91830913,18.31955878,692.6951706,0,4867.180072,30.61541039,0,992071.8508,6.702895929,27.40305248,1.924264637,0,1,Outlier
24CM03,RBR02,0.428319522,16.1598099,5.281175759,0.099154135,1.580257633,0.496040386,47.04723311,175.1470239,9.032245156,4.587269878,86.58960859,81.88827243,3210.372593,12.55655925,0,995691.6988,1.260839012,0.520918645,0.260611753,0,1,Outlier
24CM04,RBR02,0.944680506,8.605116991,4.981247887,0.168549543,1.923185718,28.87796068,11.90794988,116.2055129,6.102496812,5.299837792,448.1060856,190.3811282,3701.992888,6.283294177,0.343612531,995300.3391,0.337699719,0.442748049,0.289788842,27.52791108,1,Outlier
24CM05,RBR02,1.101523538,11.69453774,10.120166,0.769891368,3.625000921,3.526913276,270.5532257,151.4939457,36.37489864,5.738414389,441.4675858,200.0230243,4030.856854,15.64453587,0.671247455,988860.9172,1.05551483,3.278295067,0.400063424,51.51824919,-1,Inlier
24CO01,RBR01,0.240565558,4.053730931,61.9820392,0.266164947,9.023507003,0.223028637,214.672345,146.2756065,18.52136339,5.458387855,96.52805645,121.7420428,3970.478134,21.11196341,0.496701969,994959.6167,1.301746202,0.51092857,0.396647305,81.8243597,1,Outlier
24CO02,RBR01,28.58349445,6.909952321,67.2822655,1.107043401,19.389853,0.423546567,33.53133611,226.1299526,19.96249626,5.662813723,801.4594615,217.1517834,3807.531364,14.84726017,1.438753026,992745.1508,2.513769359,92.64042663,0.702437364,0,1,Outlier
24CO03,RBR01,0.477749707,7.603233258,57.92696946,0.729940274,14.17735149,0.395204209,27.53328259,187.9269701,9.655804791,4.617147485,49.98605375,212.0938983,2861.966399,10.13519723,1.811071257,995888.086,2.373208961,0.544720523,0.391938384,202.9604472,-1,Inlier
24CO04,RBR01,0.206044617,17.84941917,13.28475892,0.417361407,0.770663548,5.670411734,81.66567736,89.95491684,50.0477011,5.444024818,412.7974727,179.1435222,3568.335811,6.873850752,1.20537277,993190.2094,0.852934296,1.566185949,0.783199113,0,1,Outlier
24CO05,RBR01,0.465252649,5.935230205,42.47093758,0.51287617,7.136076535,0.120572177,35.41824649,145.9094107,4.720495286,5.399777633,71.60765918,87.647667,3858.840784,14.46801381,0.388822078,995594.5795,1.834230285,0.316598942,0.322615542,0,1,Outlier
24CP01,RBR01,0.531140479,6.481702282,13.15649803,0.379016193,1.571569838,0.41448448,20.22574703,121.3924514,4.769069387,6.871871948,99.04941587,96.03863844,3837.571571,12.50041505,0.58532418,995584.4843,0,1.118038031,0.27423536,0,1,Outlier
24CP02,RBR01,1930.220927,3.578922982,11.71448225,0.210330279,1.434154186,0.130969584,28.43823774,118.8670527,8.329395268,1.495962703,53.43143422,47.38589153,7648.849141,489.7803044,0.156538943,227933.976,0.268546175,760430.9961,0.305589299,0,-1,Inlier
24CP03,RBR01,0.637888112,13.31011756,23.34230261,2.297063473,1.636912384,7.728108751,112.4567406,173.0469051,172.7266107,5.645543658,615.7847349,299.3328973,3283.616339,22.31207063,2.985345488,980359.6606,4.694358858,11.97955579,1.104772787,388.506768,-1,Inlier
24CP04,RBR01,0.683819421,6.957806555,10.36651181,0.576743718,1.332030544,5.159908972,277.3392601,96.98633588,32.77570103,5.990621178,162.6608497,161.949398,4082.535688,23.24316405,1.200623236,991947.3392,0.583445106,3.01899933,0.369914434,47.86712841,1,Outlier
24CP05,RBR01,0.652626523,5.756761216,75.20886457,0.2377417,3.377620006,0.195409763,15.04426013,125.727291,3.198367929,5.017674437,75.78671679,138.192079,3094.993606,7.752765861,0.259929521,996064.0167,0.810754728,0.297897575,0.241872299,52.64894023,-1,Inlier
Colha01,Colha,5.089933789,10.10707097,65.96316415,2.832659961,1.286918698,1.993115663,130.4366244,474.794593,147.6986006,6.072041164,1703.678406,522.5262064,5375.257839,24.09553513,2.420974396,979000.2277,0,4.653315083,1.151325681,146.2154012,-1,Inlier
Colha02,Colha,1.673973326,6.729884724,58.47767426,0.493507337,1.698718379,1.888617958,120.7921556,372.7222883,117.2443476,7.758714913,1892.689759,338.8016362,4713.081486,36.28167266,0.48055027,990653.9038,0.753874159,5.562810439,0.860281709,0,1,Outlier
Colha03,Colha,2.049800261,9.854622055,84.6923105,1.805928256,0.640116971,2.887518416,144.6438607,258.4036418,74.63082081,16.10542685,1888.904086,722.621985,8053.81359,34.831092,3.61259837,985879.7232,0,3.006220545,0.862931351,0,-1,Inlier
Colha04,Colha,3.503921687,7.44310719,46.48145401,0.781087149,1.685938288,6.446311876,65.30756221,307.145669,62.2212063,6.445862283,1400.85791,266.160459,5367.467631,17.98071677,1.369043379,989214.3832,0.715905973,3.145315792,0.533339229,86.03126388,-1,Inlier
Colha05,Colha,2.504622064,15.47977858,70.54046065,5.533865084,1.204510861,13.47497048,184.3981265,282.5297952,164.1887999,14.96849423,2679.990251,0,7499.083627,36.50073922,4.943885025,986427.4567,5.17055467,5.72389504,2.254506738,0,-1,Inlier
Colha06,Colha,2.102885515,8.533286631,48.2023565,1.136082625,1.30755186,4.670689275,164.1629923,564.9626356,100.70643,11.90290723,3550.284519,601.1690943,3929.471846,26.19054681,1.537368667,972907.1085,2.41178204,4.526289709,1.099677909,151.8005541,-1,Inlier
Colha07,Colha,1.169199291,11.40501647,57.80103987,2.229385442,1.249523843,0.830103602,113.4139067,213.755118,77.61839155,7.073077273,1265.807225,474.2489243,6279.669669,49.64277634,2.136933207,987222.091,5.02854381,4.314182051,0.678657579,403.3612061,-1,Inlier
Colha08,Colha,1.434048505,6.586586167,67.06993074,1.586922774,1.492761356,3.052625014,137.0321664,340.258043,88.12155667,12.32120899,1780.998443,785.8153113,9558.878655,42.91577224,0,982310.6019,3.759310615,4.754979436,1.756247979,0,-1,Inlier
LA01,La Milpa,2.151395769,6.838510128,31.95671565,1.060914031,0.227036763,5.670839228,104.2978891,167.0792695,101.955236,5.772156705,766.2146818,200.9644283,5477.848068,16.09202626,0.915226296,990605.3897,1.196485046,3.187150332,0.491293295,112.3729416,1,Outlier
LA02,La Milpa,2.470128553,5.622906896,4.694638388,0.335746628,0.282009229,4.627530633,284.5160382,106.8735133,90.06301067,5.666702669,2461.745783,250.6637918,3740.343099,16.9016957,0.416094737,992069.3715,1.028093969,1.922267959,2.836043112,0,1,Outlier
LA03,La Milpa,3.680802317,4.629572046,22.03142544,1.213022374,24.79010938,2.396726917,255.0648294,450.2803074,69.34788698,5.116292137,2377.651072,789.4476712,5822.28206,41.36404986,1.532796699,986516.1951,0,9.070824996,3.249016182,0,-1,Inlier
MT01,Medicinal Trail,1.628059774,5.37524182,24.56846614,0.875622309,4.365189741,2.853227569,57.84377004,108.2060737,43.3947058,3.715748905,864.5983807,408.5513505,5195.486765,22.28929999,0,985971.0346,2.160508423,7.02758731,0.923789231,0,-1,Inlier
MT02,Medicinal Trail,0.797076577,4.093673811,20.58243296,0.08755987,6.268941897,0.200272768,76.1313099,72.61031015,2.449131171,6.344893429,472.3531868,154.1955224,3657.063436,20.88878158,0,995329.3888,1.958808164,0.919159197,0.521855786,0,1,Outlier
MT03,Medicinal Trail,1.030120405,11.14143827,18.97093184,3.792812032,1.428611136,1.189823983,164.6044605,137.8289229,30.25013082,9.525461643,1354.105966,372.5446147,6070.463251,23.09791384,0,989557.6692,3.53538629,1.749956962,1.744221806,0,-1,Inlier
MT04,Medicinal Trail,3.07965844,13.37181524,20.97478009,1.689830357,1.232853011,10.59241565,1711.796487,590.7067554,311.9267005,4.028305805,15538.34774,3459.408137,17956.0434,70.24282157,2.104039749,949480.742,2.838086828,9.572745471,9.881921578,0,-1,Inlier
MT05,Medicinal Trail,0.586196369,6.563857319,6.53792458,0.222385356,5.589362423,11.59718036,78.1504854,457.7046897,10.17417263,6.50052624,1105.708982,310.4486534,3517.417749,20.24678727,0.298041016,994195.3301,0.848011159,1.375185248,0.397177955,0,1,Outlier
MT06,Medicinal Trail,0.234016047,5.231369832,11.22383848,0.390424437,0.83855942,2.339796553,69.35395975,147.7450177,18.94647094,6.024078366,1166.765622,139.0584165,3362.312675,15.56634707,0.255809701,994885.5461,0.606542582,3.188254185,0.665519702,47.34187977,1,Outlier
DH01,Dos Hombres,2.32990948,9.519161804,50.97620899,1.506267889,0.449103359,1.919497819,273.2678999,803.4095,63.63240281,12.63882485,1913.905288,786.9027019,7168.526072,58.65198964,1.923220015,985204.8749,2.536211416,7.655491792,2.852034412,0,-1,Inlier
DH02,Dos Hombres,1.625127228,4.94384956,34.45281349,0.13537387,1.473910414,0.283176508,66.36983097,131.8806149,6.171402975,7.673940564,682.3880248,100.0804677,3508.65987,2.504025597,0.150402533,993035.7208,0.387751686,5.178273139,0.926804836,33.09706154,1,Outlier
Colha09,Colha,1.630998086,22.11288181,63.25111485,7.425540718,1.586918767,0.631153708,99.80346429,94.48510093,194.3032524,29.03286751,1303.747059,4395.609163,0,49.44152111,5.283105451,985494.3837,7.783049184,2.99661116,3.229697806,0,-1,Inlier
Colha10,Colha,7.969075968,8.125263869,38.63911685,0.306764454,0.965450955,2.574817476,225.8444445,99.62724305,73.24585333,17.81524443,629.6241154,541.3778174,15104.13839,24.34564526,2.480642235,981595.7178,2.617041465,121.3120837,2.438039631,268.1618206,-1,Inlier
Colha11,Colha,3.410100616,11.55843659,75.30664273,0,0.71888685,2.379714681,232.7518525,251.9450806,69.24556531,8.581936846,2368.210017,809.0387406,6514.23924,25.0479834,1.840991446,986285.1636,8.136423039,21.71981985,2.110209878,0,-1,Inlier
DH03,Dos Hombres,0.581321843,7.323285276,4.4771232,0.666714405,0.237049466,2.353052577,174.4002938,708.4138664,31.64050746,7.349903876,1333.255101,655.1641455,3779.258468,21.997764,0.183529173,991100.7662,0.450624037,3.591412724,1.205733968,0,1,Outlier
DH04,Dos Hombres,0.665719271,7.801562823,19.8762429,0.487188508,2.162069912,0.262945976,182.4767145,880.3230417,53.54814449,8.42684633,1050.388702,862.1159686,4452.067026,7.859985987,0.594865724,991980.8567,1.168471645,0.843529097,0.758830247,0,1,Outlier
DH05,Dos Hombres,2.053677954,7.250918268,61.06606468,0.606844482,1.398722709,1.932162488,91.11285321,253.6744964,8.926701327,6.423655192,874.3122607,193.1349723,3551.779055,7.499517104,0.415765248,994561.113,0.816671535,3.678865396,0.282408839,0,1,Outlier
DH06,Dos Hombres,0.556031003,6.664562495,90.53001002,0.465655933,1.928795875,0.728535833,143.7686386,388.7759543,19.39742601,8.085380552,1840.235792,461.9736518,3873.572341,9.009327553,0.391540782,992242.7546,1.153632533,4.11744538,0.957435671,77.30379635,1,Outlier
NRL1,NRL,12.71938958,10.43409465,92.97385152,2.242899474,1.064216266,1.300353726,381.5958722,436.6455759,25.28213335,20.39544318,3427.906619,0,12117.2693,244.8139153,1.921724703,981231.2723,4.60215877,2.136952784,2.237388831,0,-1,Inlier
NRL2,NRL,8.219046491,12.00033861,92.26610035,3.861048781,1.839408318,1.651793812,208.7598069,442.6205612,92.2064103,13.93803994,2240.180765,0,6717.597587,74.72822518,10.0642648,955868.689,2.008497212,2.321186688,0.46311745,286.2370526,-1,Inlier
NRL3,NRL,1.755699131,6.39758324,41.85096573,3.18949582,0.62561051,8.223917911,137.1475054,431.3081339,48.14334414,11.32076348,1688.339898,585.3911035,4264.340428,29.08196134,1.369203296,986621.7393,1.821653848,4.210509864,0.698371908,0,-1,Inlier
NRL4,NRL,18.77830816,7.931253347,95.4644805,0.554891328,2.052849967,5.641093912,1211.173936,1268.600325,322.2176261,14.55655753,10464.37496,1229.567109,59714.88731,31.5290307,1.222541939,922061.168,2.744766898,6.366820263,4.117570531,0,-1,Inlier
MT07,Medicinal Trail,1.012022969,5.193082774,56.83005406,0.649405503,11.7964521,0.161257979,37.37523452,68.11521276,23.74102115,8.169386776,476.3123047,423.9914059,8027.165274,10.9583378,0.593507282,990009.2259,2.665003283,1.063298737,0.50899354,0,-1,Inlier
Colha12,Colha,14.52678883,29.98359691,128.5018123,2.377446482,1.204596311,33.65972328,4561.059205,1796.270783,1578.142552,16.75593286,84868.59695,7581.135468,14090.48758,316.8467563,2.671536304,853931.6394,3.470856547,130.4281339,88.94684037,273.1329109,-1,Inlier
Colha13,Colha,8.095747072,37.76684651,106.7671784,2.254810145,0.406437632,19.94379687,3122.315896,3750.633749,905.3894237,10.06767945,53763.36514,7811.854689,12110.5335,141.1380734,1.560332849,900623.1971,1.922069276,69.21007957,39.73151506,0,-1,Inlier
DH07,Dos Hombres,7.686808528,10.72678411,30.1186363,0.390830584,1.857482307,21.69761761,283.8269728,390.2102171,46.62165076,6.188333434,1465.595671,324.259932,4268.880208,3.811383503,1.422255482,992276.6676,1.094988149,36.31743103,0.75706488,0,1,Outlier
DH08,Dos Hombres,1.586195514,6.534380849,30.74545456,0.3496284,1.967629863,9.591099017,108.5711227,600.1107105,36.82970511,5.694221333,1839.587761,689.3471509,3796.090698,2.030372174,1.271523111,992321.7039,0.477531692,82.94453522,1.439163696,52.47060245,1,Outlier
Colha14,Colha,0.983354712,11.68972013,79.26003345,1.487603944,0.900204284,2.078339612,99.88137412,473.0837727,36.75020451,7.295502502,1466.92063,410.7968189,5375.876922,10.04136541,1.172920286,989709.7119,2.031808712,3.622064608,1.359749313,0,-1,Inlier
