"ANID","Group","Sr","Co","B","Ni","U","Li","MgO","Na2O","Ti","Sc","Al2O3","K2O","CaCO3","Zn","Mo","LOF_outlier","TSNE1","TSNE2"
"23G-BA02(2)","23G-BA",621.092007802778,51.1256704412117,109.558822278477,20.5138176476821,30.1626195721666,6.35422327153545,146.148680826963,1268.69355778885,384.028358058525,15.3099919231471,435.647574389987,0,20659.2808835147,192.457741755459,380.862899549422,-1,5.26596387100005,18.5893586603526
"23G-F07","23G-F",22.4653173738184,15.4733774118308,33.3206279797675,0.706241448946097,0.983596265338116,13.5009418724206,847.391914666083,1062.59195740261,98.3792457080786,5.87608148428324,1538.02419047347,961.931765391876,19688.4523854064,298.362548946231,1.78281835207475,-1,4.91776304712063,18.5301175460214
"23G-I09","23G-I",111.44191448899,55.7640596892895,32.4311241193961,6.29705542733977,1.42398608833828,5.14283405869458,3864.58672198947,1768.32949502376,282.400030789589,7.62432817038954,10292.4588824386,821.786278238556,33957.2961323931,196.267666925688,3.25186025228725,-1,4.96425830995577,21.0103341528023
"23G-V04","23G-V",7.21235255439584,12.293646813917,78.0236916352713,6.28105103009359,0.665968410813178,32.6440304181712,824.128043347634,680.687207746393,780.535746938003,9.73774468074645,23797.7050994192,9242.26143182824,6348.64679774539,124.006410614139,4.81573539159346,-1,7.10230751656413,1.95113748425699
"23GVA05","23G-VA",18.0890768520327,4.2974713600992,43.626718250498,3.14204114280661,0.490780356251195,7.68559168636688,10123.6591916621,325.303023151213,75.4668190790884,15.7910036941728,797.45020866687,0,33724.101827413,64.2936570314245,2.07940046391161,-1,4.26606381890755,21.1625141773255
"23G-X14","23G-X",7.61022629823285,0.535815960924376,27.5266446859142,7.94899199144523,1.22699915847734,0.216758448902973,202.758016241256,139.962140359684,11.9464231187332,8.80861020341547,73.7006770555655,125.356178829408,6916.27198733044,29.162267532965,0.315999082195493,-1,-0.423732864665846,8.0798725456765
"23G-Y02","23G-Y",133.765948594382,2.02794956618598,56.9523373743582,19.9899724129886,12.5486434397734,12.7144801345773,270.876603938822,1109.8294096644,240.977023997086,9.39775101482813,2879.7565086816,1075.29926951509,11343.5202946358,106.196567021642,1.59569723813916,-1,4.59305393403908,14.5284685729977
"24GG03","24G-G",56.0822186267786,6.12317188053713,20.4493058288598,0.68816923398886,13.4076243185784,10.606543188251,13985.725668241,491.777280431933,16.182523168156,7.11369823632044,623.727763362404,232.50603542667,38593.9250970383,14.1873499419705,0.795758658712953,-1,4.18967744544797,21.5993669622592
"24GH13","24G-H",7.64994004880762,23.1991145181731,4.69923148336753,2.06929821894724,0.5390946274632,2.83796413583348,17482.440020084,281.093986364106,215.30795520293,7.40596732301026,25223.9887915326,478.514684645844,5796.46358778291,9.61945388892046,0.189375209471027,-1,8.19896787580512,3.76669644265483
"24GT01","24G-T",4.92442319805025,6.41625033834961,31.0502267292174,0.691792125017966,6.01720135292937,3.48302526322784,129.185948687,231.019066143768,13.9117771117329,5.78345281997113,428.94756838355,186.120997006082,9588.44829964598,36.9536232200528,0.5891957490335,-1,2.23831917664159,12.5493937099222
"23GXA06","La Milpa N",20.0767394872657,8.25746057646906,8.17958291160175,0.818385150877124,1.24326637971252,19.1685199856198,36830.4125782641,449.022745517198,232.172258071569,6.099013523823,4013.92398222654,651.303387470397,51109.4112831657,15.6879257552746,0.939158339489776,-1,3.4307679584188,22.1975657287039
"24GB02","La Milpa Quarry",20.7946004959978,16.2238145461359,104.238669941595,4.09537358866608,8.41338937235394,0.270252978436606,387.752705457122,136.057334909986,304.115081423072,20.630958994828,7049.17727474101,2358.82597861288,12995.7438457029,68.4846320917217,8.63608139366181,-1,5.47694802625579,14.8300315458034
"24GO10","RBR01",1.33238004950529,7.9828378957027,14.6928958529661,0.681638571893737,1.05329023476348,13.3895967131157,148.2121093404,694.424321647765,459.336664343477,6.67323496999936,8532.69627303761,739.427583650209,3504.68452919529,22.9546316467945,0.700107658590409,-1,6.41821920523598,0.934381858932033
"24GP01","RBR01",3.74269538151061,26.5910005277159,42.7104090795667,1.77452334664835,4.3303069676758,34.0609388603173,771.121095986989,253.821356454262,375.577955438065,5.68164874026089,1424.44497015527,373.178002180867,5342.59465936492,21.1165868028046,27.5126796023726,-1,2.00317658972641,0.910408871021442
"24GK01","RBR02",1.9962496851343,7.92181094764612,55.0417446158618,0.527092899088204,9.69298511352447,22.1236752275483,12689.7136308885,397.037527524696,47.2597275156262,7.27467962460543,559.937477153821,223.915541089296,3375.74479385274,27.3776499899266,0.435176651286192,-1,-9.33644909091256,1.29380197679718
"24GK04","RBR02",6.31726644480172,10.0734061962925,33.838776434525,0.577165328024621,19.0904080151876,8.28163179989252,2372.95291339112,364.440370400736,20.9656605225457,4.43780921733705,545.35597428741,379.782943919767,12078.2875830728,45.881277390616,1.81025631311975,-1,2.16427719368367,15.4512184922445
"24GK06","RBR02",13.6624397287276,37.409986109029,422.027304694243,15.6525761322961,1.29860845920784,1.50918329812534,832.597798105505,7649.50016721641,70.7623460744236,45.0843984528443,3327.22665115408,0,25648.765209208,244.95571213216,13.0090340175408,-1,5.87950769325822,19.8586320939809
"24GK07","RBR02",18.6237507257071,6.7705364443098,39.05599699561,0.420834461996215,21.5009407793613,9.53242320715557,2670.19836547833,1181.80707530649,32.3568298704592,4.08556889583784,831.056737736192,260.876237580759,5658.35231129319,55.2615417851462,0.706009449905655,-1,-9.0316729065865,0.540033052702399
"24GK08","RBR02",12.5359650676343,7.01851605287815,32.6345052195855,0.610428113786846,20.1394110744647,1.78609676879742,714.187709068811,312.409106686671,37.8825092038883,8.72120149888471,230.493262952976,153.273279192396,11366.4009995893,19.1564470302657,0.547023922922668,-1,2.70847412043071,14.5059423177239
"24GK10","RBR02",18.8118459457415,6.63496202376668,31.4982629651371,0.333896429287511,24.6876274643954,6.03748496781799,347.959391449066,309.056734610271,6.79267266752215,7.11149277486706,412.009319574835,300.669629543993,9224.04226725451,10.2930580796305,0.624386518423776,-1,1.92345937759933,12.1250659281087
"24GL02","RBR02",7.11546538635869,26.5529594888321,339.443268249629,4.75257994273046,3.82347162933979,3.2024181604578,26.9673539417574,75.9637634164124,105.474361221704,14.6137162978133,81.2719205875376,0,24149.992557334,76.8971818605029,14.3633572166717,-1,5.30732445602558,19.3372053305439
"24GL03","RBR02",2.15791620361166,11.916207602685,45.5049814623112,4.99880095196098,2.56374292067011,8.00840663448549,212.286758611713,596.823247309589,774.106031305038,7.14503040220039,4673.36992819843,922.228357807565,3930.6603881974,12.0204449032992,4.53224761665791,-1,5.84365351690818,0.0126479804608659
"24GL06","RBR02",1.53368550858328,7.85447798917543,18.1088046228816,1.26946648120214,13.8653523595907,6.99774744627046,2126.68840225931,282.694615324107,425.576883954243,7.00501111331142,385.754665636036,443.492568410036,4649.61834631704,45.721861715542,1.82510368417331,-1,-8.97128851502352,0.11263431932124
"24GL10","RBR02",12.738426327025,5.46135127398611,20.1703334962249,1.5408459822138,14.9344384694083,5.47832035360659,727.747530596992,311.313424789505,8.04060910587003,5.11609291199753,161.293477560315,115.104531598734,9800.88597230827,19.0331131834772,0.406544323053605,-1,1.69661495284669,12.9973197327424
"24GM01","RBR02",2.13820465998011,17.7315369121121,58.1108289966391,1.73109715906156,2.35536216439197,0.938858485667934,12.7412432580183,75.270733970998,62.9207500151971,18.755094511108,289.021465938141,581.784641119798,6295.88014383758,39.4915820400394,2.87746906829408,-1,-0.88101510914129,6.2812116629588
"24GM08","RBR02",1.9714922300148,13.4099540846199,85.8635954368427,1.760604403516,10.3672913915344,0.308544429451252,430.337341316888,574.374852054386,28.7708889611048,9.94983466292116,230.047174892004,1039.12808257996,10182.1644006927,432.100297936724,2.32496277545611,-1,2.21102268959882,13.5128120113661
"24GM10","RBR02",5.63317577958693,10.0058308473699,61.4983427279461,0.624481760746555,4.36623490072172,1.30362232952042,225.270153623607,424.581705949765,21.4516002405348,13.9755537461095,198.159983462382,1478.97048060972,7826.39087105116,423.541266003061,1.88276742077611,-1,0.220106155600315,10.0014350921356
"24GN01","RBR02",1.66938943925999,38.106731683073,6.70111646251871,5.18467928433714,3.51205211716912,29.6491366889395,534.829067275597,277.020823705259,474.414206344927,12.2595789008263,1905.51885457951,723.425993222351,6812.33551464916,333.39375977745,3.93441339399323,-1,2.72253524903083,5.22071260165495
"24GN02","RBR02",2.56576585440019,16.2670090317496,59.9432810011795,3.39095198731464,16.7679069672593,1.49425360811135,189.794996936491,269.480412177145,439.627038751328,11.0151214466107,408.610517457134,0,10479.9235579607,289.34273302082,3.95803071923314,-1,2.87276416717126,13.5681804585748
"24GN10","RBR02",9.92776924606041,7.93365341261757,33.8107764521687,0.153177223537027,16.2105762608838,1.33673571881051,736.152095285507,245.277297176489,10.5033206452026,6.20455030052244,279.48101079906,150.35404206941,15402.8518914246,43.532744200468,0.464471363440486,-1,4.10820689518881,17.032739580693
"24GE09","RBR03",37.0115058512028,25.9146743337919,24.9212119266866,0.65786838116659,3.01115645063622,3.00862565859433,10868.4716901785,577.885828046219,9.87876424997626,5.71406663939154,355.114529395716,174.574038008259,24683.8157458366,52.8903682325196,0.273448911758406,-1,3.37882859983334,20.2003630898823
"24GA07","RBR04",45.6134654771948,7.74380999355911,25.7464614300895,0.46029793084195,10.4833086164093,20.1923875532702,84446.8346063786,534.413529506471,39.8440692371146,4.00389600852876,741.035779953416,414.189853491731,95881.5413301727,17.900974596643,2.72851167155405,-1,3.02109052802173,22.5154937492917
"23G-A24","Rancho",67.3771959585303,1.73898974943647,18.2808402583126,16.3699458539411,1.3240753064115,27.7313557966467,1291.24261679656,605.816546925232,54.0977596722519,7.0345728926052,1697.03277536608,460.48855127871,49334.2991554162,131.966047863247,0.671009096777112,-1,5.27792827220314,21.9884928273733
